index,subject_id,group,block,trial_in_block,trial_coherence,trial_perturb,trial_type,reach_dur,reach_rt,trial_directions,trial_target,aim_target,reach_target,aim_real_angle,reach_real_angle,true_target_angle,coh_cat,perturb_cat,reach_sub_perturb,aim_sub_perturb
37,sub-133,1,2,37,0,0,0,0.141709026531316,0.650180809432641,0,2,-28.7951198702584,-16.5327717871315,31.2048801297416,43.4672282128685,60,zero,0,-16.5327717871315,-28.7951198702584
38,sub-133,1,2,38,0,0,0,0.075014790752903,0.566843652748503,0,1,20.1363034282481,13.6277713530418,110.136303428248,103.627771353042,90,zero,0,13.6277713530418,20.1363034282481
39,sub-133,1,2,39,0,0,0,0.13337307726033,0.583484460599721,0,3,-31.9817360010391,-17.4928781855897,-1.98173600103915,12.5071218144103,30,zero,0,-17.4928781855897,-31.9817360010391
40,sub-133,1,2,40,0,0,0,0.133440088364296,0.500143681652844,0,2,-60,-16.5754326680826,0,43.4245673319174,60,zero,0,-16.5754326680826,-60
41,sub-133,1,2,41,0,0,0,0.125065501895733,0.350053427857347,0,3,-30.0075958874688,-4.14561903552376,-0.007595887468834,25.8543809644762,30,zero,0,-4.14561903552376,-30.0075958874688
42,sub-133,1,2,42,0,0,0,0.100048296386376,0.433462425367907,0,2,-28.7951198702584,-18.1760835835776,31.2048801297416,41.8239164164224,60,zero,0,-18.1760835835776,-28.7951198702584
43,sub-133,1,2,43,0,0,0,0.150047692703083,0.40010806301143,0,2,-58.1814716749958,-20.3437792023138,1.8185283250042,39.6562207976862,60,zero,0,-20.3437792023138,-58.1814716749958
44,sub-133,1,2,44,0,0,0,0.083387566148303,0.483443408738822,0,1,75.5297058999341,57.9930450119847,165.529705899934,147.993045011985,90,zero,0,57.9930450119847,75.5297058999341
45,sub-133,1,2,45,0,0,0,0.11671687476337,0.583484158734791,0,2,-28.7951198702584,-11.485019503432,31.2048801297416,48.514980496568,60,zero,0,-11.485019503432,-28.7951198702584
46,sub-133,1,2,46,0,0,0,0.075038335169666,0.708472688449547,0,2,-21.7813356619086,-10.453516617282,38.2186643380914,49.546483382718,60,zero,0,-10.453516617282,-21.7813356619086
47,sub-133,1,2,47,0,0,0,0.066686085774563,0.66682674898766,0,2,-7.3090053744674,4.58109069091169,52.6909946255326,64.5810906909117,60,zero,0,4.58109069091169,-7.3090053744674
48,sub-133,1,2,48,0,0,0,0.091695745126344,0.500003622262739,0,1,58.3924977537511,15.2559795644761,148.392497753751,105.255979564476,90,zero,0,15.2559795644761,58.3924977537511
49,sub-133,1,2,49,0,0,0,0.133386056753807,0.433401149464771,0,3,-30,-17.3199909590726,0,12.6800090409274,30,zero,0,-17.3199909590726,-30
50,sub-133,1,2,50,0,0,0,0.150048598181456,0.541823428589851,0,3,-28.0561988826904,-4.820416060703,1.94380111730962,25.179583939297,30,zero,0,-4.820416060703,-28.0561988826904
51,sub-133,1,2,51,0,0,0,0.108378510572948,0.783540605101734,0,2,-27.7907124563948,-8.24709797426852,32.2092875436052,51.7529020257315,60,zero,0,-8.24709797426852,-27.7907124563948
52,sub-133,1,2,52,0,0,0,0.058290067827329,0.766971637960523,0,1,-24.1466759988493,-12.6347128277196,65.8533240011507,77.3652871722804,90,zero,0,-12.6347128277196,-24.1466759988493
53,sub-133,1,2,53,0,0,0,0.125046485220082,0.616818297072314,0,3,-30,-10.8421052506305,0,19.1578947493695,30,zero,0,-10.8421052506305,-30
54,sub-133,1,2,54,0,0,0,0.266744041466154,0.57515635935124,0,2,-27.7907124563948,-3.89367935750075,32.2092875436052,56.1063206424992,60,zero,0,-3.89367935750075,-27.7907124563948
55,sub-133,1,2,55,0,0,0,0.108339269761927,0.483482347684912,0,1,65.6954507340633,37.8065299447045,155.695450734063,127.806529944704,90,zero,0,37.8065299447045,65.6954507340633
0,sub-133,1,3,0,0.615324048571929,-0.523598775598299,1,,,-1,2,,,,,60,high,-30,,
1,sub-133,1,3,1,0.461493036428946,0.523598775598299,1,inf,0.124609403312206,1,3,-0.646355234547592,-4.88583706953722,29.3536447654524,25.1141629304628,30,med,30,-34.8858370695372,-30.6463552345476
2,sub-133,1,3,2,0.461493036428946,-0.523598775598299,1,,,-1,1,,,,,90,med,-30,,
3,sub-133,1,3,3,0.307662024285964,-0.523598775598299,1,inf,0.666664352407679,-1,2,-27.678205010465,-10.0566743608946,32.321794989535,49.9433256391054,60,low,-30,19.9433256391054,2.321794989535
4,sub-133,1,3,4,0.307662024285964,-0.523598775598299,1,0.049995774170384,0.625173565000296,-1,1,3.81407483429037,1.63666832388374,93.8140748342904,91.6366683238837,90,low,-30,31.6366683238837,33.8140748342904
5,sub-133,1,3,5,0.307662024285964,0.523598775598299,1,0.058369454927742,0.583381529082544,1,3,21.990578108838,33.773715542229,51.9905781088381,63.773715542229,30,low,30,3.77371554222901,-8.00942189116195
